wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2005-06-14 02:24,2005-06-14 03:00,2005-06-14 02:24,200506140315,SV,C,W,67,CAN,INC127,1086.1654052734375,2005-06-14 03:00,,,,,False,,,,,,,200506140224-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-04 17:26,2005-07-04 17:53,2005-07-04 17:26,200507041830,SV,C,W,73,CAN,ILC037,1642.110595703125,2005-07-04 17:53,,,,,False,,,,,,,200507041726-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-07-04 17:54,2005-07-04 18:44,2005-07-04 17:54,200507041845,SV,C,W,74,EXP,ILC031,2478.141845703125,2005-07-04 18:44,,,,,False,,,,,,,200507041754-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-30 09:37,2005-06-30 10:06,2005-06-30 09:37,200506301015,SV,C,W,72,CAN,ILC037,1642.110595703125,2005-06-30 10:06,,,,,False,,,,,,,200506300937-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-05-19 22:23,2005-05-19 23:16,2005-05-19 22:23,200505192315,SV,C,W,34,EXP,ILC031,2478.141845703125,2005-05-19 23:16,,,,,False,,,,,,,200505192223-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-07-20 19:37,2005-07-20 20:30,2005-07-20 19:37,200507202030,MA,C,W,15,NEW,LMZ744,132.90194702148438,2005-07-20 19:39,,,,,False,,,,,,,200507201937-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-06-08 19:51,2005-06-08 21:15,2005-06-08 19:51,200506082115,MA,C,W,31,NEW,LMZ740,343.7041015625,2005-06-08 19:51,,,,,False,,,,,,,,,2005
LOT,2005-05-09 19:50,2005-05-09 21:45,2005-05-09 19:50,200505092145,MA,C,W,27,NEW,LMZ740,343.7041015625,2005-05-09 19:50,,,,,False,,,,,,,,,2005
LOT,2005-03-31 01:44,2005-03-31 02:45,2005-03-31 01:44,200503310245,MA,C,W,25,NEW,LMZ741,197.1693115234375,2005-03-31 01:44,,,,,False,,,,,,,,,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ742,124.9140396118164,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-06-04 19:09,2005-06-04 19:50,2005-06-04 19:09,200506042000,SV,C,W,42,CAN,ILC031,2478.141845703125,2005-06-04 19:50,,,,,False,,,,,,,200506041909-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-08-12 00:38,2005-08-12 01:30,2005-08-12 00:38,200508120130,SV,C,W,98,EXP,ILC105,2704.226318359375,2005-08-12 01:30,,,,,False,,,,,,,200508120038-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ741,197.1693115234375,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-06-04 21:19,2005-06-04 22:00,2005-06-04 21:19,200506042200,SV,C,W,43,CON,ILC031,2478.141845703125,2005-06-04 21:39,,,,,False,,,,,,,200506042119-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-09-13 23:03,2005-09-13 23:29,2005-09-13 23:03,200509140000,SV,C,W,103,CAN,ILC037,1642.110595703125,2005-09-13 23:29,,,,,False,,,,,,,200509132303-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-25 14:43,2005-07-25 15:03,2005-07-25 14:43,200507251530,SV,C,W,89,CAN,ILC063,1113.20361328125,2005-07-25 15:03,,,,,False,,,,,,,200507251443-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-26 00:35,2005-07-26 01:15,2005-07-26 00:35,200507260115,SV,C,W,90,EXP,ILC031,2478.141845703125,2005-07-26 01:15,,,,,False,,,,,,,200507260035-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-26 00:35,2005-07-26 01:15,2005-07-26 00:35,200507260115,SV,C,W,90,EXP,ILC097,1216.920166015625,2005-07-26 01:15,,,,,False,,,,,,,200507260035-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-05-19 08:52,2005-05-19 10:45,2005-05-19 08:52,200505191045,MA,C,W,29,NEW,LMZ742,124.9140396118164,2005-05-19 08:52,,,,,False,,,,,,,,,2005
LOT,2005-12-09 00:06,2005-12-09 06:00,2005-12-09 00:06,200512090600,HS,C,W,1,CON,ILZ014,2483.18408203125,2005-12-09 03:55,,,,,False,,,,,,,200512090006-KLOT-WWUS43-WSWLOT,,2005
LOT,2005-12-09 00:06,2005-12-09 06:00,2005-12-09 00:06,200512090600,HS,C,W,1,CON,INZ002,1103.1229248046875,2005-12-09 03:55,,,,,False,,,,,,,200512090006-KLOT-WWUS43-WSWLOT,,2005
LOT,2005-03-31 00:39,2005-03-31 01:45,2005-03-31 00:38,200503310145,SV,C,W,11,NEW,ILC063,1113.20361328125,2005-03-31 00:39,,,,,False,,,,,,,200503310038-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-04 17:15,2005-06-04 18:15,2005-06-04 17:15,200506041815,SV,C,W,38,CAN,ILC099,2969.55517578125,2005-06-04 18:15,,,,,False,,,,,,,200506041715-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-06-05 02:55,2005-06-05 03:45,2005-06-05 02:55,200506050345,SV,C,W,46,CON,ILC097,1216.920166015625,2005-06-05 03:30,,,,,False,,,,,,,200506050255-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 03:23,2005-06-05 04:13,2005-06-05 03:23,200506050415,SV,C,W,47,EXP,ILC007,729.1424560546875,2005-06-05 04:13,,,,,False,,,,,,,200506050323-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-29 16:50,2005-06-29 17:30,2005-06-29 16:50,200506291730,SV,C,W,70,CON,ILC053,1258.3388671875,2005-06-29 17:20,,,,,False,,,,,,,200506291650-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-07-20 16:58,2005-07-20 18:30,2005-07-20 16:58,200507201830,MA,C,W,13,NEW,LMZ766,4167.1474609375,2005-07-20 17:00,,,,,False,,,,,,,200507201658-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-20 18:29,2005-07-20 20:00,2005-07-20 18:29,200507202000,MA,C,W,14,NEW,LMZ766,4167.1474609375,2005-07-20 18:33,,,,,False,,,,,,,200507201829-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-20 19:37,2005-07-20 20:30,2005-07-20 19:37,200507202030,MA,C,W,15,NEW,LMZ743,149.4549560546875,2005-07-20 19:39,,,,,False,,,,,,,200507201937-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-07-26 22:06,2005-07-26 22:29,2005-07-26 22:06,200507262245,SV,C,W,94,CAN,ILC099,2969.55517578125,2005-07-26 22:29,,,,,False,,,,,,,200507262206-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-08-05 00:05,2005-08-05 00:35,2005-08-05 00:05,200508050030,SV,C,W,97,EXP,ILC053,1258.3388671875,2005-08-05 00:35,,,,,False,,,,,,,200508050005-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-09-13 23:03,2005-09-14 00:00,2005-09-13 23:03,200509140000,SV,C,W,103,CON,ILC007,729.1424560546875,2005-09-13 23:44,,,,,False,,,,,,,200509132303-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 23:11,2005-09-14 00:45,2005-09-13 23:11,200509140045,MA,C,W,20,NEW,LMZ766,4167.1474609375,2005-09-13 23:12,,,,,False,,,,,,,200509132311-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-09-22 18:51,2005-09-22 20:15,2005-09-22 18:51,200509222015,MA,C,W,21,NEW,LMZ766,4167.1474609375,2005-09-22 18:55,,,,,False,,,,,,,200509221851-KLOT-WHUS53-SMWLOT,WILSON,2005
LOT,2005-09-22 22:17,2005-09-22 23:00,2005-09-22 22:17,200509222300,SV,C,W,109,CON,ILC097,1216.920166015625,2005-09-22 22:58,,,,,False,,,,,,,200509222217-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-10-02 20:11,2005-10-02 20:55,2005-10-02 20:11,200510022100,SV,C,W,113,CAN,ILC097,1216.920166015625,2005-10-02 20:55,,,,,False,,,,,,,200510022011-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-11-06 04:17,2005-11-06 05:00,2005-11-06 04:17,200511060515,SV,C,W,125,CAN,ILC053,1258.3388671875,2005-11-06 05:00,,,,,False,,,,,,,200511060417-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-21 02:51,2005-07-21 03:21,2005-07-21 02:51,200507210345,SV,C,W,81,CAN,ILC063,1113.20361328125,2005-07-21 03:21,,,,,False,,,,,,,200507210251-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-11-06 04:44,2005-11-06 05:25,2005-11-06 04:44,200511060530,SV,C,W,126,CAN,ILC091,1762.8453369140625,2005-11-06 05:25,,,,,False,,,,,,,200511060444-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-03-31 00:39,2005-03-31 01:45,2005-03-31 00:38,200503310145,SV,C,W,11,NEW,ILC093,834.3638305664062,2005-03-31 00:39,,,,,False,,,,,,,200503310038-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-07-26 00:55,2005-07-26 02:30,2005-07-26 00:55,200507260230,MA,C,W,19,NEW,LMZ766,4167.1474609375,2005-07-26 00:55,,,,,False,,,,,,,200507260055-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-06-07 21:17,2005-06-07 21:50,2005-06-07 21:17,200506072200,SV,C,W,54,CAN,ILC091,1762.8453369140625,2005-06-07 21:50,,,,,False,,,,,,,200506072117-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-04 18:37,2005-07-04 19:15,2005-07-04 18:37,200507041915,MA,C,W,33,NEW,LMZ740,343.7041015625,2005-07-04 18:37,,,,,False,,,,,,,,,2005
LOT,2005-03-31 02:04,2005-03-31 03:00,2005-03-31 02:04,200503310300,MA,C,W,26,NEW,LMZ743,149.4549560546875,2005-03-31 02:04,,,,,False,,,,,,,,,2005
LOT,2005-05-09 19:50,2005-05-09 21:45,2005-05-09 19:50,200505092145,MA,C,W,27,NEW,LMZ741,197.1693115234375,2005-05-09 19:50,,,,,False,,,,,,,,,2005
LOT,2005-03-31 01:44,2005-03-31 02:45,2005-03-31 01:44,200503310245,MA,C,W,25,NEW,LMZ740,343.7041015625,2005-03-31 01:44,,,,,False,,,,,,,,,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ740,343.7041015625,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-03-31 02:04,2005-03-31 03:00,2005-03-31 02:04,200503310300,MA,C,W,26,NEW,LMZ745,192.11265563964844,2005-03-31 02:04,,,,,False,,,,,,,,,2005
LOT,2005-03-30 21:31,2005-03-30 22:15,2005-03-30 21:31,200503302215,SV,C,W,2,CON,ILC141,1973.802001953125,2005-03-30 21:49,,,,,False,,,,,,,200503302131-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 23:31,2005-03-31 00:30,2005-03-30 23:31,200503310030,MA,C,W,23,NEW,LMZ766,4167.1474609375,2005-03-30 23:31,,,,,False,,,,,,,,,2005
LOT,2005-07-25 14:43,2005-07-25 15:03,2005-07-25 14:43,200507251530,SV,C,W,89,CAN,ILC099,2969.55517578125,2005-07-25 15:03,,,,,False,,,,,,,200507251443-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-04 18:01,2005-06-04 18:47,2005-06-04 18:01,200506041845,SV,C,W,39,EXP,ILC093,834.3638305664062,2005-06-04 18:47,,,,,False,,,,,,,200506041801-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-04 18:01,2005-06-04 18:47,2005-06-04 18:01,200506041845,SV,C,W,39,EXP,ILC089,1355.1488037109375,2005-06-04 18:47,,,,,False,,,,,,,200506041801-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-04 18:37,2005-06-04 19:30,2005-06-04 18:37,200506041930,SV,C,W,41,CON,ILC097,1216.920166015625,2005-06-04 19:27,,,,,False,,,,,,,200506041837-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-05 18:31,2005-06-05 19:19,2005-06-05 18:30,200506051930,SV,C,W,49,CAN,ILC075,2892.026123046875,2005-06-05 19:19,,,,,False,,,,,,,200506051830-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-11 00:13,2005-06-11 00:46,2005-06-11 00:13,200506110100,SV,C,W,62,CAN,ILC043,870.2639770507812,2005-06-11 00:46,,,,,False,,,,,,,200506110013-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-14 02:24,2005-06-14 02:42,2005-06-14 02:24,200506140315,SV,C,W,67,CAN,INC089,1297.9404296875,2005-06-14 02:42,,,,,False,,,,,,,200506140224-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-04 17:54,2005-07-04 18:44,2005-07-04 17:54,200507041845,SV,C,W,74,EXP,ILC097,1216.920166015625,2005-07-04 18:44,,,,,False,,,,,,,200507041754-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 22:01,2005-09-13 22:25,2005-09-13 22:01,200509132245,SV,C,W,101,CAN,ILC201,1342.6602783203125,2005-09-13 22:25,,,,,False,,,,,,,200509132201-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 22:22,2005-09-13 23:15,2005-09-13 22:22,200509132315,SV,C,W,102,CON,ILC141,1973.802001953125,2005-09-13 23:10,,,,,False,,,,,,,200509132222-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 23:03,2005-09-13 23:29,2005-09-13 23:03,200509140000,SV,C,W,103,CAN,ILC201,1342.6602783203125,2005-09-13 23:29,,,,,False,,,,,,,200509132303-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-22 22:25,2005-09-23 00:00,2005-09-22 22:25,200509230000,MA,C,W,22,NEW,LMZ766,4167.1474609375,2005-09-22 22:27,,,,,False,,,,,,,200509222225-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-12-09 00:06,2005-12-09 06:00,2005-12-09 00:06,200512090600,HS,C,W,1,CON,INZ001,1271.4053955078125,2005-12-09 03:55,,,,,False,,,,,,,200512090006-KLOT-WWUS43-WSWLOT,,2005
LOT,2005-10-02 21:30,2005-10-02 22:03,2005-10-02 21:30,200510022230,SV,C,W,117,CAN,ILC075,2892.026123046875,2005-10-02 22:03,,,,,False,,,,,,,200510022130-KLOT-WUUS53-SVRLOT,KRAUSE,2005
LOT,2005-07-04 17:49,2005-07-04 18:45,2005-07-04 17:49,200507041845,MA,C,W,32,NEW,LMZ740,343.7041015625,2005-07-04 17:49,,,,,False,,,,,,,,,2005
LOT,2005-07-20 17:34,2005-07-20 18:17,2005-07-20 17:34,200507201815,SV,C,W,77,EXP,ILC097,1216.920166015625,2005-07-20 18:17,,,,,False,,,,,,,200507201734-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-07-26 21:16,2005-07-26 22:00,2005-07-26 21:16,200507262200,SV,C,W,93,NEW,ILC099,2969.55517578125,2005-07-26 21:16,,,,,False,,,,,,,200507262116-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-07-20 19:37,2005-07-20 20:30,2005-07-20 19:37,200507202030,MA,C,W,15,NEW,LMZ745,192.11265563964844,2005-07-20 19:39,,,,,False,,,,,,,200507201937-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-07-26 22:58,2005-07-26 23:45,2005-07-26 22:58,200507262345,SV,C,W,95,NEW,ILC053,1258.3388671875,2005-07-26 22:58,,,,,False,,,,,,,200507262258-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-01-13 01:45,2005-01-13 02:30,2005-01-13 01:45,200501130230,SV,C,W,127,NEW,ILC043,870.2639770507812,2005-01-13 01:45,,,,,False,,,,,,,200501130144-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-05 19:38,2005-06-05 20:28,2005-06-05 19:38,200506052030,TO,C,W,8,CAN,INC073,1451.6278076171875,2005-06-05 20:28,,,,,False,,,,,,,200506051938-KLOT-WFUS53-TORLOT,,2005
LOT,2005-05-09 19:50,2005-05-09 21:45,2005-05-09 19:50,200505092145,MA,C,W,27,NEW,LMZ742,124.9140396118164,2005-05-09 19:50,,,,,False,,,,,,,,,2005
LOT,2005-09-22 22:25,2005-09-23 00:00,2005-09-22 22:25,200509230000,MA,C,W,22,NEW,LMZ740,343.7041015625,2005-09-22 22:27,,,,,False,,,,,,,200509222225-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-09-22 22:25,2005-09-23 00:00,2005-09-22 22:25,200509230000,MA,C,W,22,NEW,LMZ741,197.1693115234375,2005-09-22 22:27,,,,,False,,,,,,,200509222225-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-09-19 21:34,2005-09-19 22:07,2005-09-19 21:34,200509192215,SV,C,W,105,CAN,INC007,1051.2703857421875,2005-09-19 22:07,,,,,False,,,,,,,200509192134-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-10-02 20:25,2005-10-02 20:39,2005-10-02 20:25,200510022100,SV,C,W,114,CAN,ILC141,1973.802001953125,2005-10-02 20:39,,,,,False,,,,,,,200510022025-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-09-13 22:01,2005-09-13 22:25,2005-09-13 22:01,200509132245,SV,C,W,101,CAN,ILC007,729.1424560546875,2005-09-13 22:25,,,,,False,,,,,,,200509132201-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-04 18:01,2005-06-04 18:47,2005-06-04 18:01,200506041845,SV,C,W,39,EXP,ILC043,870.2639770507812,2005-06-04 18:47,,,,,False,,,,,,,200506041801-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-20 19:37,2005-07-20 20:30,2005-07-20 19:37,200507202030,MA,C,W,15,NEW,LMZ766,4167.1474609375,2005-07-20 19:39,,,,,False,,,,,,,200507201937-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-09-13 23:52,2005-09-14 00:08,2005-09-13 23:52,200509140030,SV,C,W,104,CAN,ILC097,1216.920166015625,2005-09-14 00:08,,,,,False,,,,,,,200509132352-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 22:22,2005-09-13 23:10,2005-09-13 22:22,200509132315,SV,C,W,102,CAN,ILC103,1886.0966796875,2005-09-13 23:10,,,,,False,,,,,,,200509132222-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-08 21:07,2005-06-08 21:58,2005-06-08 21:07,200506082200,SV,C,W,60,EXP,ILC105,2704.226318359375,2005-06-08 21:58,,,,,False,,,,,,,200506082107-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-09-13 23:03,2005-09-14 00:00,2005-09-13 23:03,200509140000,SV,C,W,103,CON,ILC111,1580.3455810546875,2005-09-13 23:44,,,,,False,,,,,,,200509132303-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-06-04 18:37,2005-06-04 19:27,2005-06-04 18:37,200506041930,SV,C,W,41,CAN,ILC111,1580.3455810546875,2005-06-04 19:27,,,,,False,,,,,,,200506041837-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-21 00:13,2005-07-21 00:44,2005-07-21 00:13,200507210100,SV,C,W,78,CAN,ILC105,2704.226318359375,2005-07-21 00:44,,,,,False,,,,,,,200507210013-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-10-02 20:39,2005-10-02 21:27,2005-10-02 20:39,200510022130,SV,C,W,115,CAN,ILC043,870.2639770507812,2005-10-02 21:27,,,,,False,,,,,,,200510022039-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 22:17,2005-10-02 22:39,2005-10-02 22:17,200510022300,SV,C,W,120,CAN,ILC091,1762.8453369140625,2005-10-02 22:39,,,,,False,,,,,,,200510022217-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-10-02 22:32,2005-10-02 22:49,2005-10-02 22:32,200510022315,SV,C,W,122,CAN,ILC075,2892.026123046875,2005-10-02 22:49,,,,,False,,,,,,,200510022232-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-21 14:40,2005-07-21 16:15,2005-07-21 14:40,200507211615,MA,C,W,16,NEW,LMZ766,4167.1474609375,2005-07-21 14:43,,,,,False,,,,,,,200507211440-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-06-11 19:43,2005-06-11 20:20,2005-06-11 19:43,200506112030,SV,C,W,64,CAN,ILC007,729.1424560546875,2005-06-11 20:20,,,,,False,,,,,,,200506111943-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-20 16:58,2005-07-20 18:30,2005-07-20 16:58,200507201830,MA,C,W,13,NEW,LMZ740,343.7041015625,2005-07-20 17:00,,,,,False,,,,,,,200507201658-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-26 00:55,2005-07-26 02:30,2005-07-26 00:55,200507260230,MA,C,W,19,NEW,LMZ740,343.7041015625,2005-07-26 00:55,,,,,False,,,,,,,200507260055-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-20 18:29,2005-07-20 20:00,2005-07-20 18:29,200507202000,MA,C,W,14,NEW,LMZ740,343.7041015625,2005-07-20 18:33,,,,,False,,,,,,,200507201829-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-26 04:45,2005-07-26 05:26,2005-07-26 04:45,200507260530,SV,C,W,92,CAN,ILC099,2969.55517578125,2005-07-26 05:26,,,,,False,,,,,,,200507260445-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-05-19 20:39,2005-05-19 21:15,2005-05-19 20:39,200505192115,SV,C,W,24,CON,ILC037,1642.110595703125,2005-05-19 20:55,,,,,False,,,,,,,200505192039-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-07-26 04:45,2005-07-26 05:26,2005-07-26 04:45,200507260530,SV,C,W,92,CAN,ILC105,2704.226318359375,2005-07-26 05:26,,,,,False,,,,,,,200507260445-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-09-23 00:06,2005-09-23 00:40,2005-09-23 00:06,200509230045,SV,C,W,112,CAN,ILC089,1355.1488037109375,2005-09-23 00:40,,,,,False,,,,,,,200509230006-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-01-13 01:45,2005-01-13 02:30,2005-01-13 01:45,200501130230,SV,C,W,127,NEW,ILC089,1355.1488037109375,2005-01-13 01:45,,,,,False,,,,,,,200501130144-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-05-11 11:44,2005-05-11 12:22,2005-05-11 11:44,200505111215,SV,C,W,20,EXP,ILC091,1762.8453369140625,2005-05-11 12:22,,,,,False,,,,,,,200505111144-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-03-30 23:41,2005-03-31 00:45,2005-03-30 23:41,200503310045,SV,C,W,6,NEW,ILC099,2969.55517578125,2005-03-30 23:41,,,,,False,,,,,,,200503302341-KLOT-WUUS53-SVRLOT,KREIN,2005
