wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2005-09-22 23:23,2005-09-23 00:30,2005-09-22 23:23,200509230030,SV,C,W,111,CON,ILC099,2969.55517578125,2005-09-23 00:01,,,,,False,,,,,,,200509222323-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-21 19:46,2005-07-21 20:30,2005-07-21 19:46,200507212030,SV,C,W,83,CON,INC127,1086.1654052734375,2005-07-21 20:10,,,,,False,,,,,,,200507211946-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-07-21 23:54,2005-07-22 00:35,2005-07-21 23:54,200507220045,SV,C,W,84,CAN,ILC105,2704.226318359375,2005-07-22 00:35,,,,,False,,,,,,,200507212354-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-07-21 23:54,2005-07-22 00:45,2005-07-21 23:54,200507220045,SV,C,W,84,CON,ILC053,1258.3388671875,2005-07-22 00:35,,,,,False,,,,,,,200507212354-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-09-13 23:11,2005-09-14 00:45,2005-09-13 23:11,200509140045,MA,C,W,20,NEW,LMZ740,343.7041015625,2005-09-13 23:12,,,,,False,,,,,,,200509132311-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-23 20:24,2005-07-23 22:00,2005-07-23 20:24,200507232200,MA,C,W,17,NEW,LMZ740,343.7041015625,2005-07-23 20:26,,,,,False,,,,,,,200507232024-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 20:57,2005-07-23 21:59,2005-07-23 20:57,200507232200,SV,C,W,88,EXP,ILC097,1216.920166015625,2005-07-23 21:59,,,,,False,,,,,,,200507232057-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ740,343.7041015625,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ766,4167.1474609375,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ745,192.11265563964844,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ744,132.90194702148438,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ742,124.9140396118164,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-23 21:21,2005-07-23 23:15,2005-07-23 21:21,200507232315,MA,C,W,18,NEW,LMZ743,149.4549560546875,2005-07-23 21:23,,,,,False,,,,,,,200507232121-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-05-13 18:26,2005-05-13 18:46,2005-05-13 18:26,200505131845,SV,C,W,23,EXP,INC007,1051.2703857421875,2005-05-13 18:46,,,,,False,,,,,,,200505131826-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-06-14 01:14,2005-06-14 01:35,2005-06-14 01:14,200506140200,SV,C,W,66,CAN,ILC053,1258.3388671875,2005-06-14 01:35,,,,,False,,,,,,,200506140114-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-07-26 00:55,2005-07-26 02:30,2005-07-26 00:55,200507260230,MA,C,W,19,NEW,LMZ742,124.9140396118164,2005-07-26 00:55,,,,,False,,,,,,,200507260055-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-26 00:55,2005-07-26 02:30,2005-07-26 00:55,200507260230,MA,C,W,19,NEW,LMZ741,197.1693115234375,2005-07-26 00:55,,,,,False,,,,,,,200507260055-KLOT-WHUS53-SMWLOT,MARSILI,2005
LOT,2005-07-26 04:45,2005-07-26 05:26,2005-07-26 04:45,200507260530,SV,C,W,92,CAN,ILC063,1113.20361328125,2005-07-26 05:26,,,,,False,,,,,,,200507260445-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-06-08 19:51,2005-06-08 21:15,2005-06-08 19:51,200506082115,MA,C,W,31,NEW,LMZ741,197.1693115234375,2005-06-08 19:51,,,,,False,,,,,,,,,2005
LOT,2005-06-08 21:32,2005-06-08 22:00,2005-06-08 21:32,200506082215,SV,C,W,61,CAN,ILC091,1762.8453369140625,2005-06-08 22:00,,,,,False,,,,,,,200506082132-KLOT-WUUS53-SVRLOT,SOMREK,2005
LOT,2005-03-31 01:41,2005-03-31 02:10,2005-03-31 01:41,200503310245,SV,C,W,15,CAN,ILC031,2478.141845703125,2005-03-31 02:10,,,,,False,,,,,,,200503310141-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-11 19:43,2005-06-11 20:20,2005-06-11 19:43,200506112030,SV,C,W,64,CAN,ILC141,1973.802001953125,2005-06-11 20:20,,,,,False,,,,,,,200506111943-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-05-13 17:45,2005-05-13 18:15,2005-05-13 17:45,200505131815,SV,C,W,21,NEW,ILC043,870.2639770507812,2005-05-13 17:45,,,,,False,,,,,,,200505131745-KLOT-WUUS53-SVRLOT,PIETRYCHA,2005
LOT,2005-05-13 17:45,2005-05-13 18:15,2005-05-13 17:45,200505131815,SV,C,W,21,NEW,ILC197,2196.546142578125,2005-05-13 17:45,,,,,False,,,,,,,200505131745-KLOT-WUUS53-SVRLOT,PIETRYCHA,2005
LOT,2005-05-13 17:47,2005-05-13 18:14,2005-05-13 17:47,200505131814,SV,C,W,22,EXP,ILC031,2478.141845703125,2005-05-13 18:14,,,,,False,,,,,,,200505131747-KLOT-WUUS53-SVRLOT-CCA,PIETRYCHA,2005
LOT,2005-01-13 01:45,2005-01-13 02:30,2005-01-13 01:45,200501130230,SV,C,W,127,NEW,ILC093,834.3638305664062,2005-01-13 01:45,,,,,False,,,,,,,200501130144-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-03-07 07:11,2005-03-07 07:45,2005-03-07 07:10,200503070745,SV,C,W,1,CON,ILC007,729.1424560546875,2005-05-07 07:34,,,,,False,,,,,,,200503070710-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-03-30 22:16,2005-03-30 23:00,2005-03-30 22:15,200503302300,TO,C,W,6,CON,ILC063,1113.20361328125,2005-03-30 22:42,,,,,False,,,,,,,200503302215-KLOT-WFUS53-TORLOT,KREIN,2005
LOT,2005-03-30 22:54,2005-03-30 23:45,2005-03-30 22:52,200503302345,SV,C,W,3,CON,ILC043,870.2639770507812,2005-03-30 23:34,,,,,False,,,,,,,200503302252-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 23:20,2005-03-31 00:15,2005-03-30 23:20,200503310015,SV,C,W,4,CON,ILC031,2478.141845703125,2005-03-30 23:58,,,,,False,,,,,,,200503302320-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 23:24,2005-03-30 23:54,2005-03-30 23:24,200503310030,SV,C,W,5,CAN,ILC063,1113.20361328125,2005-03-30 23:54,,,,,False,,,,,,,200503302324-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-13 17:47,2005-05-13 18:14,2005-05-13 17:47,200505131814,SV,C,W,22,EXP,ILC197,2196.546142578125,2005-05-13 18:14,,,,,False,,,,,,,200505131747-KLOT-WUUS53-SVRLOT-CCA,PIETRYCHA,2005
LOT,2005-03-30 23:24,2005-03-31 00:30,2005-03-30 23:24,200503310030,SV,C,W,5,NEW,ILC197,2196.546142578125,2005-03-30 23:24,,,,,False,,,,,,,200503302324-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 23:24,2005-03-30 23:54,2005-03-30 23:24,200503310030,SV,C,W,5,CAN,ILC105,2704.226318359375,2005-03-30 23:54,,,,,False,,,,,,,200503302324-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:20,2005-03-31 01:15,2005-03-31 00:19,200503310115,SV,C,W,9,CON,ILC099,2969.55517578125,2005-03-31 00:49,,,,,False,,,,,,,200503310019-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:30,2005-03-31 01:30,2005-03-31 00:30,200503310130,SV,C,W,10,CON,ILC099,2969.55517578125,2005-03-31 00:50,,,,,False,,,,,,,200503310030-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:55,2005-03-31 02:00,2005-03-31 00:55,200503310200,SV,C,W,12,NEW,ILC197,2196.546142578125,2005-03-31 00:55,,,,,False,,,,,,,200503310055-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:05,2005-03-31 02:00,2005-03-31 01:05,200503310200,SV,C,W,13,NEW,ILC111,1580.3455810546875,2005-03-31 01:05,,,,,False,,,,,,,200503310105-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:05,2005-03-31 01:32,2005-03-31 01:05,200503310200,SV,C,W,13,CAN,ILC007,729.1424560546875,2005-03-31 01:32,,,,,False,,,,,,,200503310105-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:11,2005-03-31 02:15,2005-03-31 01:10,200503310215,SV,C,W,14,CON,ILC105,2704.226318359375,2005-03-31 02:06,,,,,False,,,,,,,200503310110-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:11,2005-03-31 02:15,2005-03-31 01:10,200503310215,SV,C,W,14,CON,ILC075,2892.026123046875,2005-03-31 02:06,,,,,False,,,,,,,200503310110-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:11,2005-03-31 02:15,2005-03-31 01:10,200503310215,SV,C,W,14,CON,ILC053,1258.3388671875,2005-03-31 02:06,,,,,False,,,,,,,200503310110-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 01:52,2005-03-31 02:15,2005-03-31 01:51,200503310215,SV,C,W,16,NEW,ILC031,2478.141845703125,2005-03-31 01:52,,,,,False,,,,,,,200503310151-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-03-31 01:52,2005-03-31 02:15,2005-03-31 01:51,200503310215,SV,C,W,16,NEW,ILC197,2196.546142578125,2005-03-31 01:52,,,,,False,,,,,,,200503310151-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-03-31 02:16,2005-03-31 02:33,2005-03-31 02:15,200503310230,SV,C,W,17,EXP,ILC197,2196.546142578125,2005-03-31 02:33,,,,,False,,,,,,,200503310215-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-05-11 11:19,2005-05-11 11:45,2005-05-11 11:19,200505111145,SV,C,W,19,CON,ILC197,2196.546142578125,2005-05-11 11:35,,,,,False,,,,,,,200505111119-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-05-13 17:45,2005-05-13 18:15,2005-05-13 17:45,200505131815,SV,C,W,21,NEW,ILC031,2478.141845703125,2005-05-13 17:45,,,,,False,,,,,,,200505131745-KLOT-WUUS53-SVRLOT,PIETRYCHA,2005
LOT,2005-05-19 20:52,2005-05-19 21:15,2005-05-19 20:52,200505192115,SV,C,W,25,CON,ILC201,1342.6602783203125,2005-05-19 21:07,,,,,False,,,,,,,200505192052-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-05-19 21:07,2005-05-19 21:45,2005-05-19 21:07,200505192145,SV,C,W,26,CON,ILC093,834.3638305664062,2005-05-19 21:21,,,,,False,,,,,,,200505192107-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-19 21:24,2005-05-19 22:15,2005-05-19 21:24,200505192215,SV,C,W,28,CON,ILC197,2196.546142578125,2005-05-19 21:45,,,,,False,,,,,,,200505192124-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-19 21:44,2005-05-19 22:26,2005-05-19 21:44,200505192230,SV,C,W,30,EXP,ILC201,1342.6602783203125,2005-05-19 22:26,,,,,False,,,,,,,200505192144-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-05-19 22:01,2005-05-19 22:45,2005-05-19 22:01,200505192245,SV,C,W,31,CON,ILC097,1216.920166015625,2005-05-19 22:31,,,,,False,,,,,,,200505192201-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-05-19 22:11,2005-05-19 22:15,2005-05-19 22:11,200505192215,SV,C,W,32,NEW,ILC197,2196.546142578125,2005-05-19 22:11,,,,,False,,,,,,,200505192211-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-19 22:19,2005-05-19 22:45,2005-05-19 22:19,200505192245,SV,C,W,33,CON,ILC091,1762.8453369140625,2005-05-19 22:31,,,,,False,,,,,,,200505192219-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-19 22:38,2005-05-19 23:22,2005-05-19 22:38,200505192345,SV,C,W,35,CAN,ILC091,1762.8453369140625,2005-05-19 23:22,,,,,False,,,,,,,200505192238-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-19 23:34,2005-05-20 00:15,2005-05-19 23:34,200505200015,SV,C,W,36,CON,ILC075,2892.026123046875,2005-05-20 00:01,,,,,False,,,,,,,200505192334-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-08 21:32,2005-06-08 22:00,2005-06-08 21:32,200506082215,SV,C,W,61,CAN,ILC063,1113.20361328125,2005-06-08 22:00,,,,,False,,,,,,,200506082132-KLOT-WUUS53-SVRLOT,SOMREK,2005
LOT,2005-06-04 18:28,2005-06-04 19:15,2005-06-04 18:28,200506041915,SV,C,W,40,CON,ILC197,2196.546142578125,2005-06-04 18:59,,,,,False,,,,,,,200506041828-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-04 21:19,2005-06-04 22:00,2005-06-04 21:19,200506042200,SV,C,W,43,CON,ILC197,2196.546142578125,2005-06-04 21:39,,,,,False,,,,,,,200506042119-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-04 21:58,2005-06-04 23:00,2005-06-04 21:58,200506042300,SV,C,W,44,CON,INC089,1297.9404296875,2005-06-04 22:38,,,,,False,,,,,,,200506042158-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 01:28,2005-06-05 01:45,2005-06-05 01:28,200506050200,SV,C,W,45,CAN,INC073,1451.6278076171875,2005-06-05 01:45,,,,,False,,,,,,,200506050128-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 01:28,2005-06-05 01:45,2005-06-05 01:28,200506050200,SV,C,W,45,CAN,INC127,1086.1654052734375,2005-06-05 01:45,,,,,False,,,,,,,200506050128-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 02:55,2005-06-05 03:45,2005-06-05 02:55,200506050345,SV,C,W,46,CON,ILC111,1580.3455810546875,2005-06-05 03:30,,,,,False,,,,,,,200506050255-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 03:23,2005-06-05 04:13,2005-06-05 03:23,200506050415,SV,C,W,47,EXP,ILC111,1580.3455810546875,2005-06-05 04:13,,,,,False,,,,,,,200506050323-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-05 19:09,2005-06-05 20:00,2005-06-05 19:09,200506052000,SV,C,W,51,CON,INC127,1086.1654052734375,2005-06-05 19:46,,,,,False,,,,,,,200506051909-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 19:24,2005-06-05 20:00,2005-06-05 19:24,200506052000,TO,C,W,7,CON,INC007,1051.2703857421875,2005-06-05 19:34,,,,,False,,,,,,,200506051924-KLOT-WFUS53-TORLOT,MERZLOCK,2005
LOT,2005-06-05 20:00,2005-06-05 20:30,2005-06-05 20:00,200506052100,SV,C,W,52,CAN,INC127,1086.1654052734375,2005-06-05 20:30,,,,,False,,,,,,,200506052000-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-06 03:11,2005-06-06 03:44,2005-06-06 03:11,200506060345,SV,C,W,53,CAN,INC073,1451.6278076171875,2005-06-06 03:44,,,,,False,,,,,,,200506060311-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-07 21:17,2005-06-07 22:00,2005-06-07 21:17,200506072200,SV,C,W,54,CON,INC089,1297.9404296875,2005-06-07 21:50,,,,,False,,,,,,,200506072117-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-07 21:58,2005-06-07 22:27,2005-06-07 21:58,200506072245,SV,C,W,55,CAN,INC089,1297.9404296875,2005-06-07 22:27,,,,,False,,,,,,,200506072158-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-07 21:58,2005-06-07 22:27,2005-06-07 21:58,200506072245,SV,C,W,55,CAN,INC127,1086.1654052734375,2005-06-07 22:27,,,,,False,,,,,,,200506072158-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-14 00:21,2005-06-14 01:15,2005-06-14 00:21,200506140115,SV,C,W,65,CON,ILC053,1258.3388671875,2005-06-14 00:48,,,,,False,,,,,,,200506140021-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-14 00:21,2005-06-14 01:15,2005-06-14 00:21,200506140115,SV,C,W,65,CON,ILC075,2892.026123046875,2005-06-14 00:48,,,,,False,,,,,,,200506140021-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-14 01:14,2005-06-14 01:48,2005-06-14 01:14,200506140200,SV,C,W,66,CAN,ILC075,2892.026123046875,2005-06-14 01:48,,,,,False,,,,,,,200506140114-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-27 00:09,2005-06-27 00:48,2005-06-27 00:09,200506270100,SV,C,W,69,CAN,ILC043,870.2639770507812,2005-06-27 00:48,,,,,False,,,,,,,200506270009-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-27 00:09,2005-06-27 00:48,2005-06-27 00:09,200506270100,SV,C,W,69,CAN,ILC197,2196.546142578125,2005-06-27 00:48,,,,,False,,,,,,,200506270009-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-30 00:15,2005-06-30 00:42,2005-06-30 00:15,200506300045,SV,C,W,71,CAN,ILC099,2969.55517578125,2005-06-30 00:42,,,,,False,,,,,,,200506300015-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-06-30 09:37,2005-06-30 10:12,2005-06-30 09:37,200506301015,SV,C,W,72,CAN,ILC093,834.3638305664062,2005-06-30 10:12,,,,,False,,,,,,,200506300937-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-30 09:37,2005-06-30 10:12,2005-06-30 09:37,200506301015,SV,C,W,72,CAN,ILC089,1355.1488037109375,2005-06-30 10:12,,,,,False,,,,,,,200506300937-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-04 17:26,2005-07-04 18:17,2005-07-04 17:26,200507041830,SV,C,W,73,CAN,ILC089,1355.1488037109375,2005-07-04 18:17,,,,,False,,,,,,,200507041726-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-07-04 18:11,2005-07-04 18:58,2005-07-04 18:11,200507041900,SV,C,W,75,CAN,ILC197,2196.546142578125,2005-07-04 18:58,,,,,False,,,,,,,200507041811-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-07-06 21:38,2005-07-06 22:10,2005-07-06 21:38,200507062230,SV,C,W,76,CAN,INC073,1451.6278076171875,2005-07-06 22:10,,,,,False,,,,,,,200507062138-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-07-20 18:29,2005-07-20 20:00,2005-07-20 18:29,200507202000,MA,C,W,14,NEW,LMZ741,197.1693115234375,2005-07-20 18:33,,,,,False,,,,,,,200507201829-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-26 21:44,2005-07-26 21:59,2005-07-26 21:44,200507262215,TO,C,W,9,CAN,ILC099,2969.55517578125,2005-07-26 21:59,,,,,False,,,,,,,200507262144-KLOT-WFUS53-TORLOT,FISHER,2005
LOT,2005-07-27 00:01,2005-07-27 00:40,2005-07-27 00:01,200507270045,SV,C,W,96,CAN,ILC075,2892.026123046875,2005-07-27 00:40,,,,,False,,,,,,,200507270001-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-07-27 00:01,2005-07-27 00:40,2005-07-27 00:01,200507270045,SV,C,W,96,CAN,INC007,1051.2703857421875,2005-07-27 00:40,,,,,False,,,,,,,200507270001-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-08-12 00:38,2005-08-12 01:30,2005-08-12 00:38,200508120130,SV,C,W,98,EXP,ILC053,1258.3388671875,2005-08-12 01:30,,,,,False,,,,,,,200508120038-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-08-18 15:14,2005-08-18 15:33,2005-08-18 15:14,200508181600,SV,C,W,99,CAN,ILC103,1886.0966796875,2005-08-18 15:33,,,,,False,,,,,,,200508181514-KLOT-WUUS53-SVRLOT,LABAS,2005
LOT,2005-08-18 15:14,2005-08-18 15:33,2005-08-18 15:14,200508181600,SV,C,W,99,CAN,ILC037,1642.110595703125,2005-08-18 15:33,,,,,False,,,,,,,200508181514-KLOT-WUUS53-SVRLOT,LABAS,2005
LOT,2005-08-19 07:23,2005-08-19 07:55,2005-08-19 07:23,200508190815,SV,C,W,100,CAN,ILC053,1258.3388671875,2005-08-19 07:55,,,,,False,,,,,,,200508190723-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-09-19 21:39,2005-09-19 22:23,2005-09-19 21:39,200509192230,SV,C,W,106,CAN,ILC075,2892.026123046875,2005-09-19 22:23,,,,,False,,,,,,,200509192139-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-09-19 21:39,2005-09-19 22:23,2005-09-19 21:39,200509192230,SV,C,W,106,CAN,ILC053,1258.3388671875,2005-09-19 22:23,,,,,False,,,,,,,200509192139-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-09-22 18:51,2005-09-22 20:15,2005-09-22 18:51,200509222015,MA,C,W,21,NEW,LMZ740,343.7041015625,2005-09-22 18:55,,,,,False,,,,,,,200509221851-KLOT-WHUS53-SMWLOT,WILSON,2005
LOT,2005-09-22 18:56,2005-09-22 19:15,2005-09-22 18:56,200509221930,SV,C,W,107,CAN,ILC097,1216.920166015625,2005-09-22 19:15,,,,,False,,,,,,,200509221856-KLOT-WUUS53-SVRLOT,LABAS,2005
LOT,2005-09-22 21:49,2005-09-22 22:30,2005-09-22 21:49,200509222230,SV,C,W,108,CON,ILC111,1580.3455810546875,2005-09-22 22:24,,,,,False,,,,,,,200509222149-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-09-22 23:00,2005-09-22 23:30,2005-09-22 23:00,200509222330,SV,C,W,110,EXP,ILC031,2478.141845703125,2005-09-22 23:31,,,,,False,,,,,,,200509222300-KLOT-WUUS53-SVRLOT,WILSON,2005
