wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2005-09-23 00:06,2005-09-23 00:40,2005-09-23 00:06,200509230045,SV,C,W,112,CAN,ILC037,1642.110595703125,2005-09-23 00:40,,,,,False,,,,,,,200509230006-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-09-23 00:24,2005-09-23 00:49,2005-09-23 00:24,200509230115,TO,C,W,11,CAN,ILC099,2969.55517578125,2005-09-23 00:49,,,,,False,,,,,,,200509230024-KLOT-WFUS53-TORLOT,MARSILI,2005
LOT,2005-10-02 21:14,2005-10-02 22:00,2005-10-02 21:14,200510022200,SV,C,W,116,CON,ILC091,1762.8453369140625,2005-10-02 21:36,,,,,False,,,,,,,200510022114-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-10-02 21:14,2005-10-02 22:00,2005-10-02 21:14,200510022200,SV,C,W,116,CON,ILC197,2196.546142578125,2005-10-02 21:36,,,,,False,,,,,,,200510022114-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-10-02 21:49,2005-10-02 22:18,2005-10-02 21:49,200510022230,SV,C,W,119,CAN,ILC053,1258.3388671875,2005-10-02 22:18,,,,,False,,,,,,,200510022149-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-10-02 21:49,2005-10-02 22:18,2005-10-02 21:49,200510022230,SV,C,W,119,CAN,ILC105,2704.226318359375,2005-10-02 22:18,,,,,False,,,,,,,200510022149-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-10-02 22:27,2005-10-02 22:58,2005-10-02 22:27,200510022300,SV,C,W,121,CAN,ILC031,2478.141845703125,2005-10-02 22:58,,,,,False,,,,,,,200510022227-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 23:51,2005-10-03 00:15,2005-10-02 23:51,200510030030,SV,C,W,123,CAN,ILC075,2892.026123046875,2005-10-03 00:15,,,,,False,,,,,,,200510022351-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-11-06 03:53,2005-11-06 04:47,2005-11-06 03:53,200511060500,SV,C,W,124,CAN,ILC105,2704.226318359375,2005-11-06 04:47,,,,,False,,,,,,,200511060353-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-11-06 04:44,2005-11-06 05:25,2005-11-06 04:44,200511060530,SV,C,W,126,CAN,ILC197,2196.546142578125,2005-11-06 05:25,,,,,False,,,,,,,200511060444-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-05-19 23:51,2005-05-20 00:45,2005-05-19 23:51,200505200045,SV,C,W,37,CON,INC007,1051.2703857421875,2005-05-20 00:26,,,,,False,,,,,,,200505192351-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ744,132.90194702148438,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-05-19 08:52,2005-05-19 10:45,2005-05-19 08:52,200505191045,MA,C,W,29,NEW,LMZ741,197.1693115234375,2005-05-19 08:52,,,,,False,,,,,,,,,2005
LOT,2005-06-08 21:32,2005-06-08 22:00,2005-06-08 21:32,200506082215,SV,C,W,61,CAN,ILC197,2196.546142578125,2005-06-08 22:00,,,,,False,,,,,,,200506082132-KLOT-WUUS53-SVRLOT,SOMREK,2005
LOT,2005-05-19 22:19,2005-05-19 22:45,2005-05-19 22:19,200505192245,SV,C,W,33,CON,ILC197,2196.546142578125,2005-05-19 22:31,,,,,False,,,,,,,200505192219-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 22:54,2005-03-30 23:45,2005-03-30 22:52,200503302345,SV,C,W,3,CON,ILC197,2196.546142578125,2005-03-30 23:34,,,,,False,,,,,,,200503302252-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-07-26 01:15,2005-07-26 01:39,2005-07-26 01:15,200507260145,SV,C,W,91,CAN,ILC031,2478.141845703125,2005-07-26 01:39,,,,,False,,,,,,,200507260115-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-10-02 22:27,2005-10-02 22:58,2005-10-02 22:27,200510022300,SV,C,W,121,CAN,INC089,1297.9404296875,2005-10-02 22:58,,,,,False,,,,,,,200510022227-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 21:47,2005-10-02 22:30,2005-10-02 21:47,200510022230,SV,C,W,118,CON,ILC031,2478.141845703125,2005-10-02 22:07,,,,,False,,,,,,,200510022147-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 20:11,2005-10-02 20:55,2005-10-02 20:11,200510022100,SV,C,W,113,CAN,ILC031,2478.141845703125,2005-10-02 20:55,,,,,False,,,,,,,200510022011-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 20:39,2005-10-02 21:27,2005-10-02 20:39,200510022130,SV,C,W,115,CAN,ILC031,2478.141845703125,2005-10-02 21:27,,,,,False,,,,,,,200510022039-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-05 20:00,2005-06-05 20:30,2005-06-05 20:00,200506052100,SV,C,W,52,CAN,INC073,1451.6278076171875,2005-06-05 20:30,,,,,False,,,,,,,200506052000-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-01-13 01:45,2005-01-13 02:30,2005-01-13 01:45,200501130230,SV,C,W,127,NEW,ILC063,1113.20361328125,2005-01-13 01:45,,,,,False,,,,,,,200501130144-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-01-13 01:45,2005-01-13 02:30,2005-01-13 01:45,200501130230,SV,C,W,127,NEW,ILC197,2196.546142578125,2005-01-13 01:45,,,,,False,,,,,,,200501130144-KLOT-WUUS53-SVRLOT,,2005
LOT,2005-05-11 11:44,2005-05-11 12:22,2005-05-11 11:44,200505111215,SV,C,W,20,EXP,ILC197,2196.546142578125,2005-05-11 12:22,,,,,False,,,,,,,200505111144-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-03-31 02:04,2005-03-31 03:00,2005-03-31 02:04,200503310300,MA,C,W,26,NEW,LMZ744,132.90194702148438,2005-03-31 02:04,,,,,False,,,,,,,,,2005
LOT,2005-07-26 23:08,2005-07-26 23:26,2005-07-26 23:08,200507270000,TO,C,W,10,CAN,ILC105,2704.226318359375,2005-07-26 23:26,,,,,False,,,,,,,200507262308-KLOT-WFUS53-TORLOT,FISHER,2005
LOT,2005-07-26 23:08,2005-07-26 23:26,2005-07-26 23:08,200507270000,TO,C,W,10,CAN,ILC053,1258.3388671875,2005-07-26 23:26,,,,,False,,,,,,,200507262308-KLOT-WFUS53-TORLOT,FISHER,2005
LOT,2005-03-31 01:44,2005-03-31 02:45,2005-03-31 01:44,200503310245,MA,C,W,25,NEW,LMZ741,197.1693115234375,2005-03-31 01:44,,,,,False,,,,,,,,,2005
LOT,2005-03-31 00:34,2005-03-31 01:30,2005-03-31 00:34,200503310130,MA,C,W,24,NEW,LMZ742,124.9140396118164,2005-03-31 00:34,,,,,False,,,,,,,,,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ743,149.4549560546875,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-05-19 08:52,2005-05-19 10:45,2005-05-19 08:52,200505191045,MA,C,W,29,NEW,LMZ740,343.7041015625,2005-05-19 08:52,,,,,False,,,,,,,,,2005
LOT,2005-05-11 12:04,2005-05-11 13:00,2005-05-11 12:04,200505111300,MA,C,W,28,NEW,LMZ745,192.11265563964844,2005-05-11 12:04,,,,,False,,,,,,,,,2005
LOT,2005-05-27 23:19,2005-05-28 00:15,2005-05-27 23:19,200505280015,MA,C,W,30,NEW,LMZ766,4167.1474609375,2005-05-27 23:19,,,,,False,,,,,,,,,2005
LOT,2005-03-31 00:34,2005-03-31 01:30,2005-03-31 00:34,200503310130,MA,C,W,24,NEW,LMZ741,197.1693115234375,2005-03-31 00:34,,,,,False,,,,,,,,,2005
LOT,2005-05-19 21:16,2005-05-19 21:50,2005-05-19 21:16,200505192200,SV,C,W,27,CAN,ILC007,729.1424560546875,2005-05-19 21:50,,,,,False,,,,,,,200505192116-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-05-19 20:52,2005-05-19 21:15,2005-05-19 20:52,200505192115,SV,C,W,25,CON,ILC007,729.1424560546875,2005-05-19 21:07,,,,,False,,,,,,,200505192052-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-07-20 16:58,2005-07-20 18:30,2005-07-20 16:58,200507201830,MA,C,W,13,NEW,LMZ741,197.1693115234375,2005-07-20 17:00,,,,,False,,,,,,,200507201658-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-20 18:29,2005-07-20 20:00,2005-07-20 18:29,200507202000,MA,C,W,14,NEW,LMZ742,124.9140396118164,2005-07-20 18:33,,,,,False,,,,,,,200507201829-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-07-20 19:37,2005-07-20 20:30,2005-07-20 19:37,200507202030,MA,C,W,15,NEW,LMZ742,124.9140396118164,2005-07-20 19:39,,,,,False,,,,,,,200507201937-KLOT-WHUS53-SMWLOT,,2005
LOT,2005-07-20 18:29,2005-07-20 20:00,2005-07-20 18:29,200507202000,MA,C,W,14,NEW,LMZ743,149.4549560546875,2005-07-20 18:33,,,,,False,,,,,,,200507201829-KLOT-WHUS53-SMWLOT,FISHER,2005
LOT,2005-03-31 00:55,2005-03-31 02:00,2005-03-31 00:55,200503310200,SV,C,W,12,NEW,ILC031,2478.141845703125,2005-03-31 00:55,,,,,False,,,,,,,200503310055-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-09-22 22:17,2005-09-22 23:00,2005-09-22 22:17,200509222300,SV,C,W,109,CON,ILC031,2478.141845703125,2005-09-22 22:58,,,,,False,,,,,,,200509222217-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-05 19:09,2005-06-05 20:00,2005-06-05 19:09,200506052000,SV,C,W,51,CON,INC073,1451.6278076171875,2005-06-05 19:46,,,,,False,,,,,,,200506051909-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 02:16,2005-03-31 02:33,2005-03-31 02:15,200503310230,SV,C,W,17,EXP,ILC031,2478.141845703125,2005-03-31 02:33,,,,,False,,,,,,,200503310215-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-03-31 00:13,2005-03-31 01:15,2005-03-31 00:13,200503310115,SV,C,W,8,CON,ILC031,2478.141845703125,2005-03-31 00:47,,,,,False,,,,,,,200503310013-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:20,2005-03-31 01:15,2005-03-31 00:19,200503310115,SV,C,W,9,CON,ILC037,1642.110595703125,2005-03-31 00:49,,,,,False,,,,,,,200503310019-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:04,2005-03-31 00:45,2005-03-31 00:04,200503310045,SV,C,W,7,NEW,ILC037,1642.110595703125,2005-03-31 00:04,,,,,False,,,,,,,200503310004-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 00:55,2005-03-31 02:00,2005-03-31 00:55,200503310200,SV,C,W,12,NEW,ILC043,870.2639770507812,2005-03-31 00:55,,,,,False,,,,,,,200503310055-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-30 09:37,2005-06-30 10:12,2005-06-30 09:37,200506301015,SV,C,W,72,CAN,ILC043,870.2639770507812,2005-06-30 10:12,,,,,False,,,,,,,200506300937-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-04 18:11,2005-07-04 18:58,2005-07-04 18:11,200507041900,SV,C,W,75,CAN,ILC063,1113.20361328125,2005-07-04 18:58,,,,,False,,,,,,,200507041811-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-05-11 11:19,2005-05-11 11:45,2005-05-11 11:19,200505111145,SV,C,W,19,CON,ILC063,1113.20361328125,2005-05-11 11:35,,,,,False,,,,,,,200505111119-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-06-04 18:28,2005-06-04 18:59,2005-06-04 18:28,200506041915,SV,C,W,40,CAN,ILC063,1113.20361328125,2005-06-04 18:59,,,,,False,,,,,,,200506041828-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-06-29 16:50,2005-06-29 17:30,2005-06-29 16:50,200506291730,SV,C,W,70,CON,ILC075,2892.026123046875,2005-06-29 17:20,,,,,False,,,,,,,200506291650-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-07-26 23:08,2005-07-26 23:58,2005-07-26 23:08,200507270000,TO,C,W,10,CAN,ILC075,2892.026123046875,2005-07-26 23:58,,,,,False,,,,,,,200507262308-KLOT-WFUS53-TORLOT,FISHER,2005
LOT,2005-07-21 23:54,2005-07-22 00:45,2005-07-21 23:54,200507220045,SV,C,W,84,CON,ILC075,2892.026123046875,2005-07-22 00:35,,,,,False,,,,,,,200507212354-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-07-21 01:13,2005-07-21 02:00,2005-07-21 01:13,200507210200,SV,C,W,80,CAN,ILC075,2892.026123046875,2005-07-21 02:00,,,,,False,,,,,,,200507210113-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-07-21 00:30,2005-07-21 01:15,2005-07-21 00:30,200507210115,SV,C,W,79,CON,ILC075,2892.026123046875,2005-07-21 01:06,,,,,False,,,,,,,200507210030-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-05 19:24,2005-06-05 20:00,2005-06-05 19:24,200506052000,TO,C,W,7,CON,ILC075,2892.026123046875,2005-06-05 19:34,,,,,False,,,,,,,200506051924-KLOT-WFUS53-TORLOT,MERZLOCK,2005
LOT,2005-07-26 22:58,2005-07-26 23:45,2005-07-26 22:58,200507262345,SV,C,W,95,NEW,ILC075,2892.026123046875,2005-07-26 22:58,,,,,False,,,,,,,200507262258-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-05-19 22:38,2005-05-19 23:45,2005-05-19 22:38,200505192345,SV,C,W,35,CON,ILC075,2892.026123046875,2005-05-19 23:22,,,,,False,,,,,,,200505192238-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-07-22 00:42,2005-07-22 01:09,2005-07-22 00:42,200507220130,SV,C,W,86,CAN,ILC075,2892.026123046875,2005-07-22 01:09,,,,,False,,,,,,,200507220042-KLOT-WUUS53-SVRLOT,BRUMER,2005
LOT,2005-07-21 04:57,2005-07-21 05:45,2005-07-21 04:57,200507210545,SV,C,W,82,EXP,ILC075,2892.026123046875,2005-07-21 05:45,,,,,False,,,,,,,200507210457-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-03-31 01:52,2005-03-31 02:15,2005-03-31 01:51,200503310215,SV,C,W,16,NEW,ILC091,1762.8453369140625,2005-03-31 01:52,,,,,False,,,,,,,200503310151-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-07-21 00:30,2005-07-21 01:15,2005-07-21 00:30,200507210115,SV,C,W,79,CON,ILC091,1762.8453369140625,2005-07-21 01:06,,,,,False,,,,,,,200507210030-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-03-31 01:11,2005-03-31 02:15,2005-03-31 01:10,200503310215,SV,C,W,14,CON,ILC091,1762.8453369140625,2005-03-31 02:06,,,,,False,,,,,,,200503310110-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-30 22:16,2005-03-30 23:00,2005-03-30 22:15,200503302300,TO,C,W,6,CON,ILC093,834.3638305664062,2005-03-30 22:42,,,,,False,,,,,,,200503302215-KLOT-WFUS53-TORLOT,KREIN,2005
LOT,2005-05-11 11:19,2005-05-11 11:45,2005-05-11 11:19,200505111145,SV,C,W,19,CON,ILC093,834.3638305664062,2005-05-11 11:35,,,,,False,,,,,,,200505111119-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-07-26 21:16,2005-07-26 22:00,2005-07-26 21:16,200507262200,SV,C,W,93,NEW,ILC105,2704.226318359375,2005-07-26 21:16,,,,,False,,,,,,,200507262116-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-04-01 16:07,2005-04-01 16:45,2005-04-01 16:00,200504011645,SV,C,W,18,NEW,ILC099,2969.55517578125,2005-04-01 16:07,,,,,False,,,,,,,200504011600-KLOT-WUUS53-SVRLOT,LABAS,2005
LOT,2005-03-30 22:00,2005-03-30 22:30,2005-03-30 22:00,200503302230,TO,C,W,5,CON,ILC099,2969.55517578125,2005-03-30 22:24,,,,,False,,,,,,,200503302200-KLOT-WFUS53-TORLOT,KREIN,2005
LOT,2005-06-08 20:16,2005-06-08 21:00,2005-06-08 20:16,200506082100,SV,C,W,58,EXP,ILC099,2969.55517578125,2005-06-08 21:00,,,,,False,,,,,,,200506082016-KLOT-WUUS53-SVRLOT,SOMREK,2005
LOT,2005-03-30 21:17,2005-03-30 22:00,2005-03-30 21:16,200503302200,TO,C,W,4,CON,ILC099,2969.55517578125,2005-03-30 21:34,,,,,False,,,,,,,200503302116-KLOT-WFUS53-TORLOT,KREIN,2005
LOT,2005-07-26 22:06,2005-07-26 22:40,2005-07-26 22:06,200507262245,SV,C,W,94,CAN,ILC105,2704.226318359375,2005-07-26 22:40,,,,,False,,,,,,,200507262206-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-09-23 00:24,2005-09-23 01:15,2005-09-23 00:24,200509230115,TO,C,W,11,CAN,ILC105,2704.226318359375,2005-09-23 01:15,,,,,False,,,,,,,200509230024-KLOT-WFUS53-TORLOT,MARSILI,2005
LOT,2005-03-31 00:20,2005-03-31 01:15,2005-03-31 00:19,200503310115,SV,C,W,9,CON,ILC103,1886.0966796875,2005-03-31 00:49,,,,,False,,,,,,,200503310019-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-07-26 21:44,2005-07-26 22:10,2005-07-26 21:44,200507262215,TO,C,W,9,CAN,ILC105,2704.226318359375,2005-07-26 22:10,,,,,False,,,,,,,200507262144-KLOT-WFUS53-TORLOT,FISHER,2005
LOT,2005-07-26 22:58,2005-07-26 23:45,2005-07-26 22:58,200507262345,SV,C,W,95,NEW,ILC105,2704.226318359375,2005-07-26 22:58,,,,,False,,,,,,,200507262258-KLOT-WUUS53-SVRLOT,FISHER,2005
LOT,2005-06-30 00:15,2005-06-30 00:42,2005-06-30 00:15,200506300045,SV,C,W,71,CAN,ILC105,2704.226318359375,2005-06-30 00:42,,,,,False,,,,,,,200506300015-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-03-30 21:17,2005-03-30 22:00,2005-03-30 21:16,200503302200,TO,C,W,4,CON,ILC105,2704.226318359375,2005-03-30 21:34,,,,,False,,,,,,,200503302116-KLOT-WFUS53-TORLOT,KREIN,2005
LOT,2005-07-22 00:09,2005-07-22 00:57,2005-07-22 00:09,200507220100,SV,C,W,85,CAN,ILC105,2704.226318359375,2005-07-22 00:57,,,,,False,,,,,,,200507220009-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-08-05 00:05,2005-08-05 00:35,2005-08-05 00:05,200508050030,SV,C,W,97,EXP,ILC105,2704.226318359375,2005-08-05 00:35,,,,,False,,,,,,,200508050005-KLOT-WUUS53-SVRLOT,MERZLOCK,2005
LOT,2005-03-07 07:11,2005-03-07 08:55,2005-03-07 07:10,200503070745,SV,C,W,1,CAN,ILC111,1580.3455810546875,2005-03-07 08:55,,,,,False,,,,,,,200503070710-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-05-19 21:33,2005-05-19 22:30,2005-05-19 21:33,200505192230,SV,C,W,29,CON,ILC111,1580.3455810546875,2005-05-19 22:21,,,,,False,,,,,,,200505192133-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-11 19:16,2005-06-11 19:55,2005-06-11 19:16,200506112000,SV,C,W,63,CAN,ILC141,1973.802001953125,2005-06-11 19:55,,,,,False,,,,,,,200506111916-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-26 20:51,2005-06-26 21:11,2005-06-26 20:51,200506262130,SV,C,W,68,CAN,ILC141,1973.802001953125,2005-06-26 21:11,,,,,False,,,,,,,200506262051-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-04 21:58,2005-06-04 22:38,2005-06-04 21:58,200506042300,SV,C,W,44,CAN,ILC197,2196.546142578125,2005-06-04 22:38,,,,,False,,,,,,,200506042158-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-10-02 22:17,2005-10-02 22:39,2005-10-02 22:17,200510022300,SV,C,W,120,CAN,ILC197,2196.546142578125,2005-10-02 22:39,,,,,False,,,,,,,200510022217-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-11 19:43,2005-06-11 20:20,2005-06-11 19:43,200506112030,SV,C,W,64,CAN,ILC201,1342.6602783203125,2005-06-11 20:20,,,,,False,,,,,,,200506111943-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-05 03:36,2005-06-05 04:15,2005-06-05 03:36,200506050415,SV,C,W,48,EXP,ILC201,1342.6602783203125,2005-06-05 04:15,,,,,False,,,,,,,200506050336-KLOT-WUUS53-SVRLOT,RATZER,2005
LOT,2005-06-11 19:16,2005-06-11 19:55,2005-06-11 19:16,200506112000,SV,C,W,63,CAN,ILC201,1342.6602783203125,2005-06-11 19:55,,,,,False,,,,,,,200506111916-KLOT-WUUS53-SVRLOT,WILSON,2005
LOT,2005-06-04 19:09,2005-06-04 19:50,2005-06-04 19:09,200506042000,SV,C,W,42,CAN,INC089,1297.9404296875,2005-06-04 19:50,,,,,False,,,,,,,200506041909-KLOT-WUUS53-SVRLOT,KREIN,2005
LOT,2005-03-31 02:16,2005-03-31 02:33,2005-03-31 02:15,200503310230,SV,C,W,17,EXP,INC089,1297.9404296875,2005-03-31 02:33,,,,,False,,,,,,,200503310215-KLOT-WUUS53-SVRLOT,TRS,2005
LOT,2005-06-05 19:24,2005-06-05 20:00,2005-06-05 19:24,200506052000,TO,C,W,7,CON,INC111,1043.9666748046875,2005-06-05 19:34,,,,,False,,,,,,,200506051924-KLOT-WFUS53-TORLOT,MERZLOCK,2005
LOT,2005-07-21 01:13,2005-07-21 02:00,2005-07-21 01:13,200507210200,SV,C,W,80,CAN,INC111,1043.9666748046875,2005-07-21 02:00,,,,,False,,,,,,,200507210113-KLOT-WUUS53-SVRLOT,MARSILI,2005
LOT,2005-06-04 22:35,2005-06-05 01:30,2005-06-04 22:35,200506050130,FF,C,W,1,CON,ILC197,2196.546142578125,2005-06-05 00:02,,,,,False,,,,,,,200506042235-KLOT-WGUS53-FFWLOT-CCA,WILSON,2005
LOT,2005-06-04 22:35,2005-06-05 01:30,2005-06-04 22:35,200506050130,FF,C,W,1,CON,ILC031,2478.141845703125,2005-06-05 00:02,,,,,False,,,,,,,200506042235-KLOT-WGUS53-FFWLOT-CCA,WILSON,2005
LOT,2005-06-04 22:35,2005-06-05 01:30,2005-06-04 22:35,200506050130,FF,C,W,1,CON,INC089,1297.9404296875,2005-06-05 00:02,,,,,False,,,,,,,200506042235-KLOT-WGUS53-FFWLOT-CCA,WILSON,2005
